pixelshader,lp_amb_dfog_t0c0_sm3.hlsl
vertexshader,lp_amb_sun_fog_tc0_dtex_sm3.hlsl
pixelshader,lp_amb_sun_fog_t0c0_sm3.hlsl
vertexshader,lp_amb_sun_dfog_tc0_dtex_sm3.hlsl
pixelshader,lp_amb_sun_dfog_t0c0_sm3.hlsl
vertexshader,lp_amb_omni_fog_tc0_dtex_sm3.hlsl
pixelshader,lp_amb_spot_fog_t0c0_sm3.hlsl
vertexshader,lp_amb_omni_dfog_tc0_dtex_sm3.hlsl
pixelshader,lp_amb_spot_dfog_t0c0_sm3.hlsl
pixelshader,lp_amb_omni_fog_t0c0_sm3.hlsl
pixelshader,lp_amb_omni_dfog_t0c0_sm3.hlsl
vertexdecl,ppcc0t0t0t1t3
vertexshader,lp_i_amb_fog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_fog_t0c0_sm3.hlsl
vertexshader,lp_i_amb_dfog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_dfog_t0c0_sm3.hlsl
vertexshader,lp_i_amb_sun_fog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_sun_fog_t0c0_sm3.hlsl
vertexshader,lp_i_amb_sun_dfog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_sun_dfog_t0c0_sm3.hlsl
vertexshader,lp_i_amb_omni_fog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_spot_fog_t0c0_sm3.hlsl
vertexshader,lp_i_amb_omni_dfog_tc0_dtex_sm3.hlsl
pixelshader,lp_i_amb_spot_dfog_t0c0_sm3.hlsl
pixelshader,lp_i_amb_omni_fog_t0c0_sm3.hlsl
pixelshader,lp_i_amb_omni_dfog_t0c0_sm3.hlsl
vertexdecl,,ppcc0t0t0nn
vertexshader,,l_point_tc0_dtex.hlsl
pixelshader,,l_spot_t0c0.hlsl
pixelshader,,l_omni_t0c0.hlsl
vertexdecl,,ppcc0
vertexshader,,vertcol_untextured_dtex_nofog.hlsl
pixelshader,,vertcol_untextured_lin_nofog.hlsl
vertexdecl,,ppt0t0nntt1
vertexshader,,debug_normals_dtex.hlsl
pixelshader,,debug_normals.hlsl
vertexdecl,,ppt0t0nntt1t1t2
vertexshader,,debug_normals_i_dtex.hlsl
pixelshader,,debug_normals_i.hlsl
techset,mc_ambient_t0c0_nocast
vertexshader,,vertcol_simple_atest_dtex.hlsl
pixelshader,,vertcol_simple_atest.hlsl
vertexshader,,shadowmap_build_atest_dtex.hlsl
pixelshader,,shadowmap_build_atest_sm3.hlsl
techset,mc_ambient_t0c0
pixelshader,,vertcol_simple_fog.hlsl
techset,mc_shadowcaster_atest
vertexshader,,vertcol_simple_dtex.hlsl
pixelshader,,vertcol_simple.hlsl
vertexshader,,floatz_build_atest_dtex.hlsl
pixelshader,,floatz_build_atest.hlsl
vertexdecl,,ppcc0t0t0nntt2
vertexshader,,lp_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_spot_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_omni_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_sm_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_sm_omni_dfog_t0c0n0s0_sm3.hlsl
vertexdecl,,ppcc0t0t0nntt2t1t3
vertexshader,,lp_i_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_i_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_i_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_i_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_i_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_i_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_i_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_i_omni_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,l_point_tc0n0_dtex.hlsl
pixelshader,l_spot_t0c0n0.hlsl
pixelshader,l_omni_t0c0n0.hlsl
vertexshader,,l_point_sm_tc0n0_dtex.hlsl
pixelshader,l_spot_sm_t0c0n0.hlsl
techset,mc_l_sm_t0c0n0s0
techset,,mc_l_sm_t0c0
techset,,mc_l_sm_t0c0s0
vertexshader,,lp_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_spot_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_omni_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_sm_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_sm_omni_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_i_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_i_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_i_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_i_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_sm_i_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_i_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_i_omni_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_sm_i_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_sm_i_omni_dfog_t0c0n0_sm3.hlsl
techset,mc_l_sm_t0c0n0
techset,,mc_l_hsm_t0c0
techset,,mc_l_hsm_t0c0s0
vertexshader,,lp_hsm_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_spot_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_hsm_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_hsm_omni_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_i_sun_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_sun_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_i_sun_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_sun_dfog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_i_omni_fog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_spot_fog_t0c0n0_sm3.hlsl
vertexshader,,lp_hsm_i_omni_dfog_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_spot_dfog_t0c0n0_sm3.hlsl
pixelshader,lp_hsm_i_omni_fog_t0c0n0_sm3.hlsl
pixelshader,lp_hsm_i_omni_dfog_t0c0n0_sm3.hlsl
vertexshader,,l_point_hsm_tc0n0_dtex.hlsl
pixelshader,l_spot_hsm_t0c0n0.hlsl
techset,mc_l_hsm_t0c0n0
vertexshader,,lp_hsm_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_spot_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_hsm_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_hsm_omni_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_i_sun_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_sun_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_i_sun_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_sun_dfog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_i_omni_fog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_spot_fog_t0c0n0s0_sm3.hlsl
vertexshader,,lp_hsm_i_omni_dfog_s_tc0n0_dtex_sm3.hlsl
pixelshader,lp_hsm_i_spot_dfog_t0c0n0s0_sm3.hlsl
pixelshader,lp_hsm_i_omni_fog_t0c0n0s0_sm3.hlsl
pixelshader,lp_hsm_i_omni_dfog_t0c0n0s0_sm3.hlsl
techset,mc_l_hsm_t0c0n0s0
pixelshader,,vertcol_simple_fog_lin.hlsl
vertexshader,vertcol_simple_dfog_dtex.hlsl
pixelshader,vertcol_simple_dfog_lin.hlsl
techset,mc_unlit_replace_lin_nocast
vertexdecl,,pp
vertexshader,,transform_only.hlsl
pixelshader,,null.hlsl
vertexshader,,floatz_build.hlsl
pixelshader,,floatz_build.hlsl
vertexshader,,shadowmap_build.hlsl
pixelshader,,shadowmap_build_sm3.hlsl
vertexshader,,lp_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sun_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sun_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sun_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sun_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_sun_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_sun_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_omni_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_spot_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_omni_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_spot_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_omni_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_omni_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_dfog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_omni_fog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_omni_dfog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_sm_omni_fog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_sm_omni_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_sun_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_sun_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_sun_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_omni_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_i_omni_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_i_spot_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_fog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_fog_r0c0q0n0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_dfog_s_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_dfog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_i_omni_fog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_i_omni_dfog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_fog_r0c0q0n0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_dfog_r0c0q0n0s0_sm3.hlsl
vertexshader,,l_point_tc0q0n0_dtex.hlsl
pixelshader,l_spot_mdet_r0c0q0n0.hlsl
pixelshader,l_omni_mdet_r0c0q0n0.hlsl
vertexshader,,l_point_sm_tc0q0n0_dtex.hlsl
pixelshader,l_spot_sm_mdet_r0c0q0n0.hlsl
techset,mc_l_sm_r0c0q0n0s0
vertexshader,,lp_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_sun_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sun_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_sun_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sun_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_sun_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_sun_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_omni_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_spot_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_omni_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_spot_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_omni_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_omni_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_dfog_r0c0q0_sm3.hlsl
pixelshader,lp_omni_fog_r0c0q0_sm3.hlsl
pixelshader,lp_omni_dfog_r0c0q0_sm3.hlsl
pixelshader,lp_sm_omni_fog_r0c0q0_sm3.hlsl
pixelshader,lp_sm_omni_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_sun_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_sun_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_sun_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_sun_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_i_sun_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_i_sun_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_omni_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_spot_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_i_omni_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_spot_dfog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_i_omni_fog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_fog_r0c0q0_sm3.hlsl
vertexshader,,lp_sm_i_omni_dfog_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_dfog_r0c0q0_sm3.hlsl
pixelshader,lp_i_omni_fog_r0c0q0_sm3.hlsl
pixelshader,lp_i_omni_dfog_r0c0q0_sm3.hlsl
pixelshader,lp_sm_i_omni_fog_r0c0q0_sm3.hlsl
pixelshader,lp_sm_i_omni_dfog_r0c0q0_sm3.hlsl
vertexshader,,l_point_tc0q0_dtex.hlsl
pixelshader,l_spot_mdet_r0c0q0.hlsl
pixelshader,l_omni_mdet_r0c0q0.hlsl
vertexshader,,l_point_sm_tc0q0_dtex.hlsl
pixelshader,l_spot_sm_mdet_r0c0q0.hlsl
techset,mc_l_sm_r0c0q0
vertexshader,,lp_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sun_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sun_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sun_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sun_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_sun_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_sun_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_sun_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_omni_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_spot_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_omni_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_spot_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_omni_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_omni_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_spot_dfog_r0c0q0s0_sm3.hlsl
pixelshader,lp_omni_fog_r0c0q0s0_sm3.hlsl
pixelshader,lp_omni_dfog_r0c0q0s0_sm3.hlsl
pixelshader,lp_sm_omni_fog_r0c0q0s0_sm3.hlsl
pixelshader,lp_sm_omni_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_sun_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_sun_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_sun_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_sun_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_i_sun_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_sun_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_omni_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_spot_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_i_omni_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_i_spot_dfog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_fog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_fog_r0c0q0s0_sm3.hlsl
vertexshader,,lp_sm_i_omni_dfog_s_tc0q0_dtex_sm3.hlsl
pixelshader,lp_sm_i_spot_dfog_r0c0q0s0_sm3.hlsl
pixelshader,lp_i_omni_fog_r0c0q0s0_sm3.hlsl
pixelshader,lp_i_omni_dfog_r0c0q0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_fog_r0c0q0s0_sm3.hlsl
pixelshader,lp_sm_i_omni_dfog_r0c0q0s0_sm3.hlsl
techset,mc_l_sm_r0c0q0s0
vertexshader,,lp_fog_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_fog_r0c0q0n0_sm3.hlsl
vertexshader,,lp_dfog_tc0q0n0_dtex_sm3.hlsl
pixelshader,lp_dfog_r0c0q0n0_sm3.hlsl
vertexshader,,lp_sun_fog_tc0q0n0_dtex_sm3.hlsl
